File_x,n_topics,Total,Topic_0_Blank,Topic_1_Blank,Topic_2_Blank,Topic_3_Blank,Topic_4_Blank,Topic_5_Blank,Topic_6_Blank,Topic_7_Blank,Topic_8_Blank,Topic_9_Blank,File_y,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9
2_Topics_ProcessedGoogleMaps_Output_Reviews.csv,2,705,0.2581560283687943,0.16312056737588654,,,,,,,,,2_Topics_ProcessedGoogleMaps_Output_Topic_Model.txt,"['teacher', 'child', 'school', 'kid', 'love', 'parent', 'staff', 'thank', 'environment', 'learn', 'care', 'good', 'ms', 'preschool', 'nurture', 'experience', 'activity', 'daughter', 'fun', 'provide']","['teacher', 'school', 'child', 'kid', 'care', 'principal', 'good', 'son', 'time', 'parent', 'centre', 'day', 'go', 'thank', 'year', 'love', 'like', 'daughter', 'month', 'take']",,,,,,,,
3_Topics_ProcessedGoogleMaps_Output_Reviews.csv,3,705,0.23404255319148937,0.1148936170212766,0.9035460992907801,,,,,,,,3_Topics_ProcessedGoogleMaps_Output_Topic_Model.txt,"['teacher', 'child', 'school', 'kid', 'love', 'parent', 'staff', 'thank', 'environment', 'learn', 'care', 'good', 'ms', 'preschool', 'nurture', 'experience', 'activity', 'daughter', 'fun', 'provide']","['teacher', 'school', 'child', 'kid', 'care', 'principal', 'good', 'son', 'time', 'parent', 'centre', 'day', 'go', 'thank', 'year', 'love', 'like', 'daughter', 'month', 'take']","['centre', 'child', 'block', 'tevie', 'locate', 'place', 'increase', 'lack', 'way', 'date', 'provide', 'neighbourhood', 'tr', 'cross', 'champs', 'blk', 'resident', 'skool', 'response', 'dog']",,,,,,,
4_Topics_ProcessedGoogleMaps_Output_Reviews.csv,4,705,0.20425531914893616,0.11347517730496454,0.9035460992907801,0.9560283687943263,,,,,,,4_Topics_ProcessedGoogleMaps_Output_Topic_Model.txt,"['teacher', 'child', 'school', 'kid', 'love', 'parent', 'staff', 'thank', 'environment', 'learn', 'care', 'good', 'ms', 'preschool', 'nurture', 'experience', 'activity', 'daughter', 'fun', 'provide']","['teacher', 'school', 'child', 'kid', 'care', 'principal', 'good', 'son', 'time', 'parent', 'centre', 'day', 'go', 'thank', 'year', 'love', 'like', 'daughter', 'month', 'take']","['centre', 'child', 'block', 'tevie', 'locate', 'place', 'increase', 'lack', 'way', 'date', 'provide', 'neighbourhood', 'tr', 'cross', 'champs', 'blk', 'resident', 'skool', 'response', 'dog']","['centre', 'locate', 'champs', 'date', 'neighbourhood', 'provide', 'tr', 'singapore', 'response', 'nearby', 'blk', 'phone', 'junior', 'jayden', 'register', 'professional', 'skool', 'quickly', 'bite', 'resident']",,,,,,
5_Topics_ProcessedGoogleMaps_Output_Reviews.csv,5,705,0.1829787234042553,0.09787234042553192,0.9035460992907801,0.9517730496453901,0.9588652482269504,,,,,,5_Topics_ProcessedGoogleMaps_Output_Topic_Model.txt,"['teacher', 'child', 'school', 'kid', 'love', 'parent', 'staff', 'thank', 'environment', 'learn', 'care', 'good', 'ms', 'preschool', 'nurture', 'experience', 'activity', 'daughter', 'fun', 'provide']","['teacher', 'school', 'child', 'kid', 'care', 'principal', 'good', 'son', 'time', 'parent', 'centre', 'day', 'go', 'thank', 'year', 'love', 'like', 'daughter', 'month', 'take']","['centre', 'child', 'block', 'tevie', 'locate', 'place', 'increase', 'lack', 'way', 'date', 'provide', 'neighbourhood', 'tr', 'cross', 'champs', 'blk', 'resident', 'skool', 'response', 'dog']","['centre', 'locate', 'champs', 'date', 'neighbourhood', 'provide', 'tr', 'singapore', 'response', 'nearby', 'blk', 'phone', 'junior', 'jayden', 'register', 'professional', 'skool', 'quickly', 'bite', 'resident']","['ms', 'locate', 'skool', 'classroom', 'date', 'neighbourhood', 'park', 'nearby', 'place', 'blk', 'post', 'left', 'bishan', 'orp', 'regard', 'centre', 'bite', 'provide', 'fond', 'comment']",,,,,
6_Topics_ProcessedGoogleMaps_Output_Reviews.csv,6,705,0.17446808510638298,0.0950354609929078,0.9035460992907801,0.950354609929078,0.9475177304964539,0.08652482269503546,,,,,6_Topics_ProcessedGoogleMaps_Output_Topic_Model.txt,"['teacher', 'child', 'school', 'kid', 'love', 'parent', 'staff', 'thank', 'environment', 'learn', 'care', 'good', 'ms', 'preschool', 'nurture', 'experience', 'activity', 'daughter', 'fun', 'provide']","['teacher', 'school', 'child', 'kid', 'care', 'principal', 'good', 'son', 'time', 'parent', 'centre', 'day', 'go', 'thank', 'year', 'love', 'like', 'daughter', 'month', 'take']","['centre', 'child', 'block', 'tevie', 'locate', 'place', 'increase', 'lack', 'way', 'date', 'provide', 'neighbourhood', 'tr', 'cross', 'champs', 'blk', 'resident', 'skool', 'response', 'dog']","['centre', 'locate', 'champs', 'date', 'neighbourhood', 'provide', 'tr', 'singapore', 'response', 'nearby', 'blk', 'phone', 'junior', 'jayden', 'register', 'professional', 'skool', 'quickly', 'bite', 'resident']","['ms', 'locate', 'skool', 'classroom', 'date', 'neighbourhood', 'park', 'nearby', 'place', 'blk', 'post', 'left', 'bishan', 'orp', 'regard', 'centre', 'bite', 'provide', 'fond', 'comment']","['teacher', 'school', 'child', 'kid', 'care', 'good', 'love', 'thank', 'parent', 'principal', 'staff', 'learn', 'son', 'daughter', 'year', 'environment', 'great', 'preschool', 'ms', 'experience']",,,,
7_Topics_ProcessedGoogleMaps_Output_Reviews.csv,7,705,0.17163120567375886,0.09361702127659574,0.9035460992907801,0.9475177304964539,0.9446808510638298,0.075177304964539,0.9957446808510638,,,,7_Topics_ProcessedGoogleMaps_Output_Topic_Model.txt,"['teacher', 'child', 'school', 'kid', 'love', 'parent', 'staff', 'thank', 'environment', 'learn', 'care', 'good', 'ms', 'preschool', 'nurture', 'experience', 'activity', 'daughter', 'fun', 'provide']","['teacher', 'school', 'child', 'kid', 'care', 'principal', 'good', 'son', 'time', 'parent', 'centre', 'day', 'go', 'thank', 'year', 'love', 'like', 'daughter', 'month', 'take']","['centre', 'child', 'block', 'tevie', 'locate', 'place', 'increase', 'lack', 'way', 'date', 'provide', 'neighbourhood', 'tr', 'cross', 'champs', 'blk', 'resident', 'skool', 'response', 'dog']","['centre', 'locate', 'champs', 'date', 'neighbourhood', 'provide', 'tr', 'singapore', 'response', 'nearby', 'blk', 'phone', 'junior', 'jayden', 'register', 'professional', 'skool', 'quickly', 'bite', 'resident']","['ms', 'locate', 'skool', 'classroom', 'date', 'neighbourhood', 'park', 'nearby', 'place', 'blk', 'post', 'left', 'bishan', 'orp', 'regard', 'centre', 'bite', 'provide', 'fond', 'comment']","['teacher', 'school', 'child', 'kid', 'care', 'good', 'love', 'thank', 'parent', 'principal', 'staff', 'learn', 'son', 'daughter', 'year', 'environment', 'great', 'preschool', 'ms', 'experience']","['diem', 'carpe', 'ppl', 'prove', 'dirty', 'decent', 'sale', 'enjoyed', 'god', 'stradia', 'pam', 'journeys', 'soothe', 'yun', 'bethesda', 'likewise', 'pop', 'place', 'aircon', 'beg']",,,
8_Topics_ProcessedGoogleMaps_Output_Reviews.csv,8,705,0.16453900709219857,0.09219858156028368,0.9035460992907801,0.9475177304964539,0.9404255319148936,0.06666666666666667,0.9886524822695035,0.9914893617021276,,,8_Topics_ProcessedGoogleMaps_Output_Topic_Model.txt,"['teacher', 'child', 'school', 'kid', 'love', 'parent', 'staff', 'thank', 'environment', 'learn', 'care', 'good', 'ms', 'preschool', 'nurture', 'experience', 'activity', 'daughter', 'fun', 'provide']","['teacher', 'school', 'child', 'kid', 'care', 'principal', 'good', 'son', 'time', 'parent', 'centre', 'day', 'go', 'thank', 'year', 'love', 'like', 'daughter', 'month', 'take']","['centre', 'child', 'block', 'tevie', 'locate', 'place', 'increase', 'lack', 'way', 'date', 'provide', 'neighbourhood', 'tr', 'cross', 'champs', 'blk', 'resident', 'skool', 'response', 'dog']","['centre', 'locate', 'champs', 'date', 'neighbourhood', 'provide', 'tr', 'singapore', 'response', 'nearby', 'blk', 'phone', 'junior', 'jayden', 'register', 'professional', 'skool', 'quickly', 'bite', 'resident']","['ms', 'locate', 'skool', 'classroom', 'date', 'neighbourhood', 'park', 'nearby', 'place', 'blk', 'post', 'left', 'bishan', 'orp', 'regard', 'centre', 'bite', 'provide', 'fond', 'comment']","['teacher', 'school', 'child', 'kid', 'care', 'good', 'love', 'thank', 'parent', 'principal', 'staff', 'learn', 'son', 'daughter', 'year', 'environment', 'great', 'preschool', 'ms', 'experience']","['diem', 'carpe', 'ppl', 'prove', 'dirty', 'decent', 'sale', 'enjoyed', 'god', 'stradia', 'pam', 'journeys', 'soothe', 'yun', 'bethesda', 'likewise', 'pop', 'place', 'aircon', 'beg']","['tevie', 'handle', 'mindspace', 'homework', 'sch', 'ellie', 'zee', 'center', 'writing', 'carpe', 'manage', 'event', 'firm', 'behaviour', 'sadly', 'adult', 'faith', 'decide', 'diam', 'jenny']",,
9_Topics_ProcessedGoogleMaps_Output_Reviews.csv,9,705,0.16312056737588654,0.09219858156028368,0.9035460992907801,0.9446808510638298,0.9404255319148936,0.05815602836879433,0.9843971631205674,0.9900709219858156,0.8,,9_Topics_ProcessedGoogleMaps_Output_Topic_Model.txt,"['teacher', 'child', 'school', 'kid', 'love', 'parent', 'staff', 'thank', 'environment', 'learn', 'care', 'good', 'ms', 'preschool', 'nurture', 'experience', 'activity', 'daughter', 'fun', 'provide']","['teacher', 'school', 'child', 'kid', 'care', 'principal', 'good', 'son', 'time', 'parent', 'centre', 'day', 'go', 'thank', 'year', 'love', 'like', 'daughter', 'month', 'take']","['centre', 'child', 'block', 'tevie', 'locate', 'place', 'increase', 'lack', 'way', 'date', 'provide', 'neighbourhood', 'tr', 'cross', 'champs', 'blk', 'resident', 'skool', 'response', 'dog']","['centre', 'locate', 'champs', 'date', 'neighbourhood', 'provide', 'tr', 'singapore', 'response', 'nearby', 'blk', 'phone', 'junior', 'jayden', 'register', 'professional', 'skool', 'quickly', 'bite', 'resident']","['ms', 'locate', 'skool', 'classroom', 'date', 'neighbourhood', 'park', 'nearby', 'place', 'blk', 'post', 'left', 'bishan', 'orp', 'regard', 'centre', 'bite', 'provide', 'fond', 'comment']","['teacher', 'school', 'child', 'kid', 'care', 'good', 'love', 'thank', 'parent', 'principal', 'staff', 'learn', 'son', 'daughter', 'year', 'environment', 'great', 'preschool', 'ms', 'experience']","['diem', 'carpe', 'ppl', 'prove', 'dirty', 'decent', 'sale', 'enjoyed', 'god', 'stradia', 'pam', 'journeys', 'soothe', 'yun', 'bethesda', 'likewise', 'pop', 'place', 'aircon', 'beg']","['tevie', 'handle', 'mindspace', 'homework', 'sch', 'ellie', 'zee', 'center', 'writing', 'carpe', 'manage', 'event', 'firm', 'behaviour', 'sadly', 'adult', 'faith', 'decide', 'diam', 'jenny']","['child', 'kid', 'school', 'teacher', 'centre', 'place', 'good', 'time', 'send', 'principal', 'find', 'parent', 'like', 'girl', 'money', 'stop', 'fee', 'walk', 'speak', 'know']",
10_Topics_ProcessedGoogleMaps_Output_Reviews.csv,10,705,0.16170212765957448,0.09078014184397164,0.9035460992907801,0.9446808510638298,0.9347517730496454,0.04680851063829787,0.9829787234042553,0.9673758865248226,0.7773049645390071,0.9971631205673759,10_Topics_ProcessedGoogleMaps_Output_Topic_Model.txt,"['teacher', 'child', 'school', 'kid', 'love', 'parent', 'staff', 'thank', 'environment', 'learn', 'care', 'good', 'ms', 'preschool', 'nurture', 'experience', 'activity', 'daughter', 'fun', 'provide']","['teacher', 'school', 'child', 'kid', 'care', 'principal', 'good', 'son', 'time', 'parent', 'centre', 'day', 'go', 'thank', 'year', 'love', 'like', 'daughter', 'month', 'take']","['centre', 'child', 'block', 'tevie', 'locate', 'place', 'increase', 'lack', 'way', 'date', 'provide', 'neighbourhood', 'tr', 'cross', 'champs', 'blk', 'resident', 'skool', 'response', 'dog']","['centre', 'locate', 'champs', 'date', 'neighbourhood', 'provide', 'tr', 'singapore', 'response', 'nearby', 'blk', 'phone', 'junior', 'jayden', 'register', 'professional', 'skool', 'quickly', 'bite', 'resident']","['ms', 'locate', 'skool', 'classroom', 'date', 'neighbourhood', 'park', 'nearby', 'place', 'blk', 'post', 'left', 'bishan', 'orp', 'regard', 'centre', 'bite', 'provide', 'fond', 'comment']","['teacher', 'school', 'child', 'kid', 'care', 'good', 'love', 'thank', 'parent', 'principal', 'staff', 'learn', 'son', 'daughter', 'year', 'environment', 'great', 'preschool', 'ms', 'experience']","['diem', 'carpe', 'ppl', 'prove', 'dirty', 'decent', 'sale', 'enjoyed', 'god', 'stradia', 'pam', 'journeys', 'soothe', 'yun', 'bethesda', 'likewise', 'pop', 'place', 'aircon', 'beg']","['tevie', 'handle', 'mindspace', 'homework', 'sch', 'ellie', 'zee', 'center', 'writing', 'carpe', 'manage', 'event', 'firm', 'behaviour', 'sadly', 'adult', 'faith', 'decide', 'diam', 'jenny']","['child', 'kid', 'school', 'teacher', 'centre', 'place', 'good', 'time', 'send', 'principal', 'find', 'parent', 'like', 'girl', 'money', 'stop', 'fee', 'walk', 'speak', 'know']","['aircon', 'treatment', 'disappointed', 'unfair', 'mano', 'verity', 'fica', 'childeran', 'licensing', 'exterior', 'beware', 'singe', 'closing', 'managed', 'neighbour', 'experiance', 'ni', 'locality', 'obtain', 'position']"
